alg,instance,cycle,budget,risk,fit,solution
ILS,nrp1,21,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,22,30,20,0.8231210106363106,[--SSSS-S--------SS-S----S--S--S--S---S-S--S---S----S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,23,30,20,0.815882281732955,[--SSSS-S--S----SSS---S-----S--SS-S---S----S---S----S-------SSSSSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,24,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,25,30,20,0.8059071351605012,[---SSS-SS-------SS-S----S-S---S--S--SS----S---S----S------S-SS-SSS--S-SSS-S--S-S--S-SS-S-SS----S-S-S]
ILS,nrp1,26,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,27,30,20,0.8012437175227873,[--SSSS-S---S----SS---S-----S--SS-S---S-S--S---S----S-S--SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,28,30,20,0.8218539790143218,[---SSS-SS------SSS-S------S---SS-S--SS-S--S---S----S--------S-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,29,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,0,30,20,0.8081028450673494,[--SSSS-S--S------S-S-S--S--S---S-S---S-S--S---S----S----SS-S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,1,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,2,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,3,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,4,30,20,0.8213628884375519,[--SSSS-SS-S----SSS---S-----S--SS-S---S-S--S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,5,30,20,0.8003562872595921,[S-SSSS-S--S----S-S-S----S--S-----S---S-S--SS--S----S-------S-SSS-S--S-S-S-S--S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,6,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,7,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,8,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,9,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,10,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,11,30,20,0.8173555534632647,[--SSSS-SS---S--SSS---------S--S--S---S----S--SS----SS------SS-SSSS--S-SS--S-SS-S--S-SS-S-SS----S-S--]
VISILS,nrp1,12,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,13,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,14,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,15,30,20,0.8032783210261791,[S-SSSS-S--S------S-S-S--S--S---S-----S-S--SS--S----S-------S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,16,30,20,0.7965719307212575,[--SSSS-S--S-S--S-S---S-----S---S-S---S-S--S---S----SS---SS-S--SS-S--S-S---SSSS-S--S-SS-S-SS----S-S--]
VISILS,nrp1,17,30,20,0.8069801815211853,[--SSSS-S-------SSS-S-S--S--S---S-S---S-S--S---S----S-------S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,18,30,20,0.7905422470905947,[--SSSS-SS---S--SSS---------S--S--S---S----S--S-----SS-----SSS-SSSS--S-SS--S-SS-S--S-SS-S-------S-S-S]
VISILS,nrp1,19,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,20,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,21,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,22,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,23,30,20,0.8213628884375519,[--SSSS-SS-S----SSS---S-----S--SS-S---S-S--S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,24,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,25,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,26,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,27,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
