alg,instance,cycle,budget,risk,fit,solution
VISILS,nrp1,1,30,20,0.9042855330859036,[--SSSS-S--S-S---SS---S-----S--SS-S---S----S--------SS------SSSSSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,2,30,20,0.9120222923036563,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,3,30,20,0.8751378891167455,[---SSS-S--SS----SS-S-----------S-S---S-S--S---SS---S-S--S----S-S-S--SSS-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,4,30,20,0.9078458730167485,[--SSSS-SS------SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,5,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,6,30,20,0.8988736462207629,[--SSSS-S--S-S---SS-S-S--S--S---S-----S----S---S----SS------S-SSS-S--S-S-S-SSSS-S--S-SS-S-SS----S-S--]
VISILS,nrp1,7,30,20,0.9019620788187663,[--SSSS-SS-S----SSS---S-----S--SS-S---S----S--S-----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,8,30,20,0.902291704909018,[--SSSS-S--S-----SS---S--S--SS-SS-----S----S--------S-------SSSSSSS--S-SS--SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,9,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,10,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,11,30,20,0.9058041450638415,[--SSSS-SS-S----SSS-S------SSS-S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,12,30,20,0.9106454888731499,[--SSSS-SS-S-----SS-S------SS--S--S--SS----S--------S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,13,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,14,30,20,0.9078458730167485,[--SSSS-SS------SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,15,30,20,0.9033346279928498,[--SSSS-SS-S-----SS-S------SSS-S-----SS----S--------S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,16,30,20,0.9002528131270597,[--SSSS-SS------SSS---S-----S--SS-S---S----S--S-----S----SS-SS-SSSS----SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,17,30,20,0.9036680356443664,[--SSSS-S--S-----SS-S-S--S--S---S-S---S----S---S----S----SS-S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,18,30,20,0.8814556174698678,[--SSSS-SS-S----SSS---------S--S------S----S--S-----S------SSS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S-S]
VISILS,nrp1,19,30,20,0.9058041450638415,[--SSSS-SS-S----SSS-S------SSS-S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,20,30,20,0.9061849797962211,[--SSSS-S--------SS-S-S--S--S--SS-----S----S--------S-------SSSSSSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,21,30,20,0.9120222923036563,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,22,30,20,0.8976391240328462,[S-SSSS-S--S-----SS-S-S--S--S---S-----S----SS--S----S-------S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,23,30,20,0.8781788946338858,[---SSS-S-SS-----SS------S-----S--S---S----S---S----S------S-SSSSSS--S-SS--S--S-S--S-SSSS-SS-S--S-S-S]
VISILS,nrp1,24,30,20,0.9059013627013583,[--SSSS-SS------SSS-S-S----SS--SS----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,25,30,20,0.8985895564307419,[--SSSS-S----S---SS---S-----S--SS-S---S----S--------SS---SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,26,30,20,0.9120222923036563,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,27,30,20,0.8942220107349071,[--SSSS-S--S-S---SS-S-S-----S---S-S---S----S--------SS---SS-S--SS-S--S-S-S-SSSS-S--S-SS-S-SS----S-S--]
VISILS,nrp1,28,30,20,0.9078458730167485,[--SSSS-SS------SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,29,30,20,0.8751378891167455,[---SSS-S--SS----SS-S-----------S-S---S-S--S---SS---S-S--S----S-S-S--SSS-S-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,0,30,40,0.8173420036129667,[---SSS-SS-S-----SS-S------S---SS----SS----S--------S------S-SS-SSS--S-SSS-SS-S-S--S-SS-S-SS----S-S-S]
ILS,nrp1,1,30,40,0.8175090619600937,[---SSS-SS-------SS-S----S-S---S-----SS----S--------S------S-SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S-S]
ILS,nrp1,2,30,40,0.8248751493913655,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,3,30,40,0.8266490561459432,[--SSSS-SS-------SS-S----S-SSS-S-----SS----S--------S-------SSSSSSS--S-SSS----S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,4,30,40,0.7967345430652863,[---SSS-S--------SS-S----S-----S-S----S----S--------S------S-SS-SSS--S-SSS----S-S--S-SS-S-SSSS--S-SSS]
ILS,nrp1,5,30,40,0.8077093428985825,[--SSSS-SS------SSS--------SSS-S-----SS----S--S-----S------SSS-SSSS--S-SS-----S-S--S-SS-S-SS----S-S-S]
ILS,nrp1,6,30,40,0.8281922088808391,[---SSS-SS-S-----SS-S----S-S---SS----SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,7,30,40,0.8266490561459432,[--SSSS-SS-------SS-S----S-SSS-S-----SS----S--------S-------SSSSSSS--S-SSS----S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,8,30,40,0.8198634383688237,[--SSSS-SS-S-----SS-S------SSS-SS----SS----S---S----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,9,30,40,0.8242083340883327,[--SSSS-SS-S-----SS-S------SSS-S--S--SS----S---S----S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,10,30,40,0.8266490561459432,[--SSSS-SS-------SS-S----S-SSS-S-----SS----S--------S-------SSSSSSS--S-SSS----S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,11,30,40,0.7955708069772958,[--SSSS-S----S----S------S--S----S----S----S--------SS-----SSSSSS-S--S-S----S-S-S--S-SS-S-SS-S--S-SSS]
ILS,nrp1,12,30,40,0.8281922088808391,[---SSS-SS-S-----SS-S----S-S---SS----SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
